0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,label
0.048617367,0.056976605,0.05392978,0.05552562,0.054995846,0.05669341,0.05633697,0.054853432,0.05543122,0.054208096,0.056250706,0.052873485,0.058937024,0.042792268,-0.08623719,-0.046302952,-0.03243762,-0.024296477,-0.020178705,-0.018578798,-0.014929769,-0.016709525,-0.011034162,-0.017951366,0.008727885,0.06372047,0.05154131,0.0575666,0.054450605,0.05660959,0.05486401,0.055395413,0.05702625,0.055560615,0.057377804,0.053083442,0.060777,0.036163144,-0.06284402,-0.07396119,-0.07807326,-0.077625684,-0.08035106,-0.08042511,-0.081964806,-0.081663705,-0.08197294,-0.083079696,-0.08380397,-0.08479679,-0.08430038,-0.0852281,-0.08599306,-0.086106986,-0.08741719,-0.087254435,-0.088458836,-0.08899594,-0.08779153,-0.088353045,-0.088654146,-0.08696147,-0.088442564,-0.08878435,-0.08871111,-0.08870298,-0.08878435,-0.08866229,-0.08882505,-0.087555535,-0.08587099,-0.08595237,-0.08591982,-0.08595237,-0.085927956,-0.08588727,-0.08718119,-0.08739278,-0.08726257,-0.08740091,-0.08726257,-0.087433465,-0.08631044,-0.08714864,-0.08742533,-0.08721374,-0.08749857,-0.08708353,-0.08828794,-0.087661326,-0.08726257,-0.08724629,-0.08841001,-0.0888576,-0.088792495,-0.0879136,-0.088353045,-0.08913428,-0.08832049,-0.08945166,-0.087433465,-0.08953304,-0.08341335,0.051205218,0.0555834,0.054695558,0.055414945,0.055907287,0.054746825,0.05635813,0.05818671,0.059995763,0.061816208,0.063595966,0.06538548,0.06722383,0.06905242,0.07084275,0.07266645,0.074517824,0.07630002,0.078111514,0.07996207,0.08176136,0.08355983,0.085398994,0.08722188,0.08901221,0.0908351,0.09269054,0.0944646,0.096279345,0.09814292,0.09992512,0.1017236,0.10357089,0.10539378,0.10717598,0.10900701,0.11086244,0.11262836,0.11445125,0.116322964,0.11820282,0.119822256,0.122035764,0.12317507,0.12608029,0.12618609,0.13069448,0.128188,0.13771747,0
0.08600931,0.102415286,0.096547864,0.10047846,0.098509096,0.098948546,0.099713504,0.09972164,0.09690593,0.0989811,0.0958887,0.10062495,0.09292651,0.108242005,0.069875136,-0.007130252,0.0250655,0.024577226,0.03507103,0.03627625,0.04267751,0.041903596,0.04733238,0.04223237,0.06391007,0.10265128,0.096686214,0.10161777,0.097483724,0.099819295,0.09743489,0.09846841,0.09579104,0.098419584,0.09866372,0.1016666,0.09626304,0.10728987,0.058398277,-0.061010536,-0.078757636,-0.08685565,-0.08937025,-0.09080252,-0.09217782,-0.09211272,-0.09393561,-0.096295595,-0.09593753,-0.09757324,-0.098224275,-0.097784825,-0.0993473,-0.10026688,-0.09967282,-0.10122715,-0.10213046,-0.101853766,-0.101959564,-0.10192701,-0.10195142,-0.10191887,-0.10191073,-0.103782445,-0.103904516,-0.10389638,-0.1038801,-0.103977755,-0.103692934,-0.10549954,-0.10383941,-0.10475899,-0.10612616,-0.10573554,-0.105938986,-0.10576809,-0.10759098,-0.10796532,-0.107656084,-0.10658188,-0.09743489,-0.08848322,-0.0869533,-0.08392601,-0.08160671,-0.07892772,-0.076563664,-0.07657587,-0.0762178,-0.07866568,-0.07736606,-0.07817171,-0.07746453,-0.080532506,-0.0751729,-0.08384463,-0.06956101,-0.09673504,0.02599566,0.11433728,0.08972832,0.10272452,0.09460291,0.10187818,0.097695306,0.09692221,0.093341544,0.09130707,0.08855646,0.08600931,0.08343773,0.08087186,0.078355625,0.075788125,0.07322225,0.07069136,0.068150714,0.06557508,0.06303443,0.060511686,0.057931975,0.055381563,0.052853934,0.050289687,0.04773195,0.045196187,0.0426474,0.040083967,0.037542503,0.035005927,0.032438423,0.029891266,0.02735306,0.02479288,0.022241654,0.019699378,0.017147338,0.014593669,0.012048952,0.00950098,0.0069462545,0.0043995846,0.0018490902,-0.0007221315,-0.0032376575,-0.0058528483,-0.008285181,-0.011033344,-0.013273704,-0.016302625,-0.018087262,-0.022017049,0
-0.07120168,-0.08354361,-0.078941636,-0.081525415,-0.07991818,-0.08093786,-0.0802909,-0.08075801,-0.08050981,-0.080670126,-0.08055131,-0.08059363,-0.08056189,-0.080600955,-0.080474004,-0.08104121,-0.077192806,0.080779985,0.097809345,0.09330909,0.09629569,0.093463704,0.096946724,0.09214537,0.099135816,0.08832056,0.107656196,0.054178026,-0.09562025,-0.0731556,-0.085081674,-0.077942304,-0.0826159,-0.07905068,-0.082461275,-0.078994535,-0.083201826,-0.077170014,-0.086351186,-0.07168426,-0.0979721,-0.011520002,0.09847665,0.06981254,0.085643195,0.07620405,0.08222528,0.078417554,0.080727905,0.07961627,0.08041378,0.08008094,0.080114305,0.08036577,0.0800785,0.08013384,0.07985796,0.079901904,0.080114305,0.080129765,0.08008501,0.080178596,0.07949257,0.08021766,0.080140345,0.0800842,0.08013302,0.080184296,0.08042843,0.0801908,0.08002723,0.07980018,0.07980181,0.07991656,0.07999956,0.07977252,0.08009071,0.079807505,0.07980344,0.079855524,0.07978472,0.079971895,0.079940155,0.07977577,0.07993853,0.080151744,0.08006548,0.07990679,0.08013384,0.08011512,0.080120005,0.080088265,0.08012326,0.08011837,0.08009721,0.08010698,0.08016395,0.08018511,0.08011105,0.08028276,0.079950735,0.08051225,0.07963254,0.08097204,0.0789807,0.08132116,-0.064254366,-0.0842923,-0.07865193,-0.081737004,-0.07982785,-0.081050165,-0.08026405,-0.0807572,-0.080469936,-0.08061397,-0.080530964,-0.080500856,-0.08050818,-0.0805448,-0.080506556,-0.08050167,-0.08053585,-0.080515504,-0.08049923,-0.080522016,-0.08052771,-0.080500044,-0.080510624,-0.08054236,-0.08050411,-0.0805033,-0.08053992,-0.08051225,-0.08049923,-0.08052527,-0.08052364,-0.08049923,-0.08051388,-0.080537476,-0.08050249,-0.080504924,-0.0805448,-0.080574095,-0.08045691,-0.08069942,-0.0802909,-0.08093786,-0.07991818,-0.081525415,-0.078941636,-0.08354361,0
-0.07258766,-0.085171305,-0.08047818,-0.08311241,-0.081476696,-0.08251021,-0.081851035,-0.082274206,-0.08221725,-0.08194869,-0.08263227,-0.08130905,-0.08347048,-0.08008918,-0.08565958,-0.07715384,-0.09234893,-0.048505165,0.10122739,0.088849634,0.09605982,0.092820935,0.09350452,0.09557155,0.09051791,0.099428914,0.084023856,0.1130599,0.0100625185,-0.10196794,-0.07210509,-0.08822302,-0.07848764,-0.084308684,-0.081300914,-0.08203821,-0.08342979,-0.07974576,-0.08676633,-0.075127505,-0.09609237,-0.024319312,0.09026563,0.071754344,0.08205449,0.07599012,0.08000292,0.07745983,0.079001956,0.07812551,0.078569025,0.07839487,0.078372896,0.07865203,0.07868621,0.07861378,0.07876677,0.078822926,0.0788099,0.07858123,0.0782785,0.07854949,0.07864471,0.078499846,0.0785438,0.078341976,0.07839812,0.078451835,0.07868621,0.07866586,0.078673184,0.078658536,0.078647144,0.07872771,0.07850148,0.07852996,0.07873422,0.07864063,0.078657724,0.07869272,0.0786032,0.078319184,0.07841359,0.0783493,0.078494966,0.07868865,0.07843556,0.07833384,0.07853972,0.07871795,0.078648776,0.07866017,0.078668304,0.078679696,0.078648776,0.078664236,0.07868946,0.07865447,0.07892139,0.07829233,0.07950732,0.07738251,0.080873676,0.075364314,0.08395875,0.06995831,0.09527858,0.014339801,-0.100258976,-0.07310523,-0.08758826,-0.07865447,-0.08437379,-0.08074347,-0.08296593,-0.08168014,-0.08234745,-0.08207076,-0.0820789,-0.08211145,-0.08207076,-0.08207076,-0.08210331,-0.0820789,-0.082062624,-0.08208704,-0.082095176,-0.08207076,-0.0820789,-0.08211145,-0.08207076,-0.08207076,-0.08211145,-0.0820789,-0.082062624,-0.082095176,-0.08208704,-0.082062624,-0.0820789,-0.08210331,-0.08207076,-0.08207076,-0.08211145,-0.082144,-0.08202194,-0.082274206,-0.081851035,-0.08251021,-0.081476696,-0.08311241,-0.08047818,-0.085171305,0
-0.10691538,-0.12686944,-0.122662164,-0.12381774,-0.12645441,-0.120106876,-0.13243575,-0.10291155,-0.061178092,-0.0052586123,0.10051901,0.12419208,0.14088286,0.14010976,0.14780006,0.15147023,0.15505904,0.15652385,0.16178906,0.15662152,0.1554578,0.15647502,0.15373257,0.15875363,0.15098196,0.1634736,0.14308009,0.17963542,0.031784907,-0.1358618,-0.10766406,-0.12761813,-0.12000922,-0.122694716,-0.12892833,-0.085667394,-0.026169773,0.012147403,0.031731196,0.03182641,0.037163228,0.03642756,0.03791598,0.037448864,0.037646614,0.037169736,0.037622202,0.037470024,0.037358534,0.037678353,0.037815068,0.03758314,0.037562795,0.037624642,0.037523735,0.03781914,0.037923303,0.03765638,0.037984338,0.037891567,0.03762383,0.03754408,0.037618946,0.03753431,0.037754036,0.03774264,0.03754245,0.03761081,0.03755303,0.03761569,0.037925746,0.03792737,0.037933882,0.037609182,0.037575815,0.037569307,0.038172323,0.037944462,0.037917607,0.037947718,0.037929,0.037929,0.037931442,0.03794609,0.037908655,0.038138144,0.03840832,0.038505163,0.038243122,0.038047,0.03785576,0.038031537,0.037330866,0.037325982,0.03743096,0.037408177,0.037665334,0.03753106,0.037764616,0.03711033,0.038020145,0.03695327,0.038920194,0.03604264,0.040121343,0.033480026,0.045891095,0.003960133,-0.07796815,-0.075017355,-0.08068864,-0.077252015,-0.07947447,-0.07807557,-0.07891296,-0.07844178,-0.07868184,-0.07858663,-0.078562215,-0.07859477,-0.078557335,-0.07855327,-0.07858582,-0.07856628,-0.07855082,-0.078572795,-0.078578494,-0.078551635,-0.078562215,-0.07859232,-0.0785557,-0.07855489,-0.0785907,-0.07856384,-0.07855082,-0.07857605,-0.07857442,-0.07855082,-0.07856466,-0.078588255,-0.07855408,-0.078556515,-0.07859477,-0.07862406,-0.078509316,-0.07874613,-0.07834819,-0.078978874,-0.07798361,-0.07955585,-0.077030666,-0.081525214,0
0.14063899,0.16504453,0.15593822,0.16104881,0.1578018,0.16030827,0.15794829,0.1607884,0.15678456,0.16281474,0.1535701,0.1678521,0.14443938,0.19028012,0.18242705,-0.05609121,-0.015745187,-0.038959328,-0.028197786,-0.035988186,-0.034162857,-0.033264436,-0.041478004,-0.017929398,0.16605362,0.15864815,0.16322164,0.16027573,0.16247295,0.1606582,0.16247295,0.16024317,0.16337626,0.15864001,0.16622452,0.15134032,0.3337104,-0.012008269,-0.03265979,-0.023865987,-0.023140902,-0.02537638,-0.028538764,-0.02293908,-0.02474488,-0.027829953,-0.031389464,-0.03440862,-0.035212647,-0.03314725,-0.036702693,-0.03773295,-0.03525008,-0.038603704,-0.03220244,-0.030987453,-0.0023719505,0.008816589,-0.047826372,-0.0402736,-0.049198423,-0.042843543,-0.043802187,-0.046398986,-0.045972563,-0.043550726,-0.04485279,-0.040040042,-0.043666285,-0.045205973,-0.044183854,-0.042839475,-0.0449716,-0.042570926,-0.041838516,-0.040293943,-0.04159519,-0.041094713,-0.040512852,-0.04222669,-0.03924334,-0.03973731,-0.039368667,-0.03969174,-0.039355643,-0.039785326,-0.04081477,-0.037916053,-0.038806338,-0.03612816,-0.039314955,-0.039603036,-0.038226105,-0.04266858,-0.040290687,-0.041099593,-0.044039,-0.040935207,-0.03913592,-0.041818984,-0.041237123,-0.039257176,-0.03823099,-0.040923815,-0.039532237,-0.040774893,-0.042912714,-0.039144058,-0.041281883,-0.043287057,-0.040526688,-0.039628264,-0.039440278,-0.039604664,-0.03948422,-0.039557464,-0.039532237,-0.039527353,-0.039533865,-0.039545257,-0.039529797,-0.039527353,-0.039544445,-0.039533865,-0.03952654,-0.03953712,-0.039540377,-0.03952654,-0.039532237,-0.0395477,-0.03952898,-0.03952817,-0.039546072,-0.03953305,-0.03952654,-0.03953875,-0.039537933,-0.03952654,-0.03953305,-0.039545257,-0.03952817,-0.03952898,-0.039548513,-0.03956316,-0.03950538,-0.039625008,-0.039424002,-0.039741382,-0.0392409,-0.04003109,-0.038762394,-0.04102147,0
-0.067490056,-0.07919154,-0.074825555,-0.07727832,-0.07575165,-0.076718435,-0.076104835,-0.076580904,-0.07631967,-0.07654672,-0.07628631,-0.07654998,-0.07620249,-0.07672169,-0.07579722,-0.07785367,-0.06987527,0.16535401,0.17554265,0.17270254,0.17386626,0.17347564,0.17333728,0.17402901,0.17247467,0.17593327,0.16423097,-0.067372866,-0.07761604,-0.07593882,-0.07663217,-0.07626189,-0.07671437,-0.076019384,-0.07708952,-0.07547496,-0.07797492,-0.07399305,-0.08006474,-0.07026101,-0.08840202,-0.02682008,0.06943583,0.055926908,0.065242365,0.059947032,0.06367989,0.06161286,0.06320626,0.06235992,0.06270822,0.06261627,0.062766,0.06282785,0.06280262,0.06308257,0.06318348,0.06289702,0.062970266,0.06315906,0.06329334,0.06327299,0.06328357,0.063207075,0.063286826,0.06326567,0.063430056,0.06353178,0.06351794,0.06353747,0.06355782,0.063661985,0.06356189,0.06352201,0.06338041,0.063482136,0.06357491,0.06364896,0.06364001,0.06350167,0.06343575,0.06332751,0.06334705,0.063635126,0.06381742,0.063582234,0.06365466,0.06364327,0.06370593,0.06381661,0.063747436,0.06383776,0.06390124,0.06380928,0.063893914,0.063889034,0.063926466,0.06417874,0.063783236,0.06432604,0.06339425,0.0650023,0.06252756,0.066611975,0.06022291,0.07167212,0.040547904,-0.08525265,-0.07196183,-0.07901902,-0.07467663,-0.07745003,-0.07568411,-0.076775394,-0.0761439,-0.07646616,-0.076332696,-0.0763034,-0.076310724,-0.0763449,-0.07630909,-0.076305024,-0.076336764,-0.076317236,-0.07630177,-0.07632375,-0.07632863,-0.07630259,-0.07631317,-0.076343276,-0.07630747,-0.076306656,-0.07634083,-0.07631479,-0.07630259,-0.076326996,-0.07632537,-0.07630259,-0.076316416,-0.076338395,-0.076305844,-0.07630828,-0.0763449,-0.07637338,-0.07626189,-0.0764922,-0.076104835,-0.076718435,-0.07575165,-0.07727832,-0.074825555,-0.07919154,0
-0.07112019,-0.08358417,-0.078743756,-0.081395075,-0.07984562,-0.0807652,-0.08036726,-0.08031599,-0.08112083,-0.07956649,-0.08180197,-0.07816353,-0.08471533,-0.06676317,0.10025054,0.09430989,0.09623043,0.09423665,0.09636064,0.094065756,0.096970975,0.09293459,0.09955882,0.08043806,-0.079107516,-0.07891546,-0.081468314,-0.079716235,-0.08087425,-0.08039981,-0.08015812,-0.08123883,-0.07910426,-0.08268086,-0.07696482,-0.08613946,-0.07137409,-0.09892407,0.00036218448,0.09792311,0.07024048,0.0850734,0.07624543,0.08230652,0.078690045,0.08074486,0.07948593,0.080137774,0.07986678,0.07987329,0.07989608,0.07984969,0.0798855,0.07987574,0.07996688,0.080191486,0.08016219,0.08018742,0.08011499,0.08023136,0.08034203,0.08028833,0.080290765,0.07987329,0.07988224,0.079852946,0.07991154,0.07986597,0.07986027,0.079900146,0.08016788,0.080143474,0.08017277,0.08017114,0.08016788,0.08012801,0.08024275,0.080015704,0.08001815,0.0801866,0.07993026,0.080189854,0.080148354,0.08018742,0.080148354,0.08014998,0.080217525,0.08005232,0.07983016,0.07991317,0.07986434,0.07986516,0.079879805,0.07988794,0.08006128,0.07963892,0.080486886,0.07897975,0.08146018,0.07755318,0.083624855,0.073897645,0.091355845,0.0423007,-0.09441569,-0.07360957,-0.08446306,-0.077925086,-0.082404174,-0.07963485,-0.08133974,-0.080348544,-0.08086367,-0.080645576,-0.080630116,-0.08064721,-0.080661036,-0.080630116,-0.08063744,-0.08067406,-0.080635816,-0.08063093,-0.08066511,-0.080644764,-0.080628484,-0.080651276,-0.08065697,-0.080629304,-0.080639884,-0.080671616,-0.08063337,-0.08063256,-0.08066918,-0.08064151,-0.080628484,-0.08065453,-0.0806529,-0.080628484,-0.08064314,-0.080666736,-0.08063174,-0.080634184,-0.08067406,-0.080703355,-0.08058617,-0.08082949,-0.08042016,-0.081067935,-0.08004663,-0.08166362,-0.07906846,-0.08368182,0
-0.06790414,-0.07967721,-0.0752852,-0.077752605,-0.07621617,-0.07718946,-0.07657261,-0.07726514,-0.07632115,-0.07788281,-0.07528194,-0.079384245,-0.07297241,-0.08299015,-0.06663544,-0.09792316,0.11614388,0.18951505,0.16279837,0.17848007,0.16745324,0.17638864,0.16790083,0.17759305,0.16417368,0.18806651,0.017355666,-0.08781591,-0.07060429,-0.08077826,-0.07433632,-0.07863475,-0.07576045,-0.07776481,-0.076113634,-0.077889316,-0.075590365,-0.07880157,-0.07360147,-0.08304711,-0.05601306,0.05872216,0.05820622,0.062434662,0.060495403,0.06393854,0.062708095,0.06386856,0.06359838,0.06370824,0.0637001,0.06368464,0.06368139,0.06371394,0.06382624,0.063760325,0.06398574,0.06376358,0.063505605,0.06375626,0.06363419,0.06356257,0.06355037,0.06360489,0.063685454,0.06361384,0.063532464,0.06322485,0.06332983,0.06331844,0.0634698,0.06335506,0.063399814,0.063357495,0.063300535,0.06331762,0.0633518,0.063447826,0.063416906,0.06364965,0.06371882,0.06359268,0.06365209,0.06357803,0.063394934,0.063601635,0.063753,0.06377497,0.063891344,0.06374161,0.063563384,0.06376195,0.06381566,0.06393854,0.06391006,0.06393854,0.06383763,0.06377416,0.06390518,0.06416966,0.06395726,0.06457574,0.06384333,0.064822316,0.063384354,0.065002166,-0.066899106,-0.07984567,-0.07527217,-0.07778597,-0.07622919,-0.077224456,-0.07658563,-0.07698764,-0.07675083,-0.07687046,-0.076801285,-0.07677199,-0.07677931,-0.07681349,-0.07677768,-0.07677361,-0.07680535,-0.07678582,-0.07677036,-0.07679233,-0.07679722,-0.07677117,-0.07678175,-0.076811865,-0.076775245,-0.076774426,-0.07680942,-0.07678338,-0.07677117,-0.076795585,-0.07679396,-0.07677036,-0.07678419,-0.07680698,-0.07677361,-0.07677606,-0.07681349,-0.07684197,-0.07673048,-0.0769616,-0.07657261,-0.07718946,-0.07621617,-0.077752605,-0.0752852,-0.07967721,0
-0.06441205,-0.07557965,-0.07141306,-0.073754326,-0.072296835,-0.07354599,-0.07222033,-0.07397893,-0.07131459,-0.07550071,-0.069067724,-0.07902929,-0.062940724,-0.09193351,-0.007556256,0.1797574,0.14500056,0.16427103,0.150811,0.16195987,0.15091679,0.1639211,0.145912,0.17639646,0.08798665,-0.09468411,-0.06187222,-0.07957453,-0.068672225,-0.07584739,-0.07090037,-0.074599035,-0.0714212,-0.07478214,-0.070405595,-0.07677673,-0.06644896,-0.08574873,-0.013949936,0.07674418,0.06476686,0.07618185,0.07104197,0.07557476,0.0738292,0.075824596,0.07547874,0.07675069,0.0773594,0.07767678,0.07805519,0.07843523,0.07896581,0.07950292,0.07964207,0.08016371,0.080577925,0.080441214,0.0806829,0.080805786,0.080911584,0.08104097,0.081270464,0.08141125,0.08139497,0.08137707,0.08154145,0.081761174,0.08189138,0.08214366,0.08202159,0.08224131,0.08237152,0.08246917,0.08229827,0.08217621,0.08229827,0.0823471,0.08200531,0.08035414,0.074878976,0.069707364,0.06666868,0.062672175,0.060692232,0.059591178,0.059326697,0.059421908,0.059460156,0.05966686,0.059107788,0.060207214,0.05892387,0.061148766,0.057586007,0.063252404,0.053820614,0.07185087,-0.010313936,-0.081185825,-0.06802526,-0.07591575,-0.07092316,-0.07414169,-0.07210315,-0.0733336,-0.07264432,-0.07299099,-0.07284695,-0.07286323,-0.07283068,-0.072824165,-0.07285184,-0.072839625,-0.07282254,-0.072839625,-0.07285184,-0.072824165,-0.07283068,-0.07286323,-0.07282905,-0.07282498,-0.07285509,-0.07283719,-0.07282254,-0.07284288,-0.07284777,-0.07282335,-0.07283312,-0.0728616,-0.07282742,-0.07282661,-0.07285916,-0.072834745,-0.07282254,-0.07284614,-0.07284451,-0.07282254,-0.07283556,-0.07285753,-0.0728258,-0.07282823,-0.07286323,-0.07289008,-0.07278429,-0.073004015,-0.072634555,-0.073219664,-0.072296835,-0.07375351,-0.07141306,-0.07557965,0
-0.07171823,-0.08415371,-0.079512686,-0.082127385,-0.0804933,-0.08153332,-0.08085869,-0.0813315,-0.08119478,-0.08135428,-0.08101656,-0.081858836,-0.08011733,-0.082924895,-0.07878516,-0.085211635,-0.075064525,-0.09028967,0.029839128,0.14632703,0.1020082,0.095164254,0.074631594,0.07451929,0.062343407,0.0683223,0.05181382,0.073849544,-0.008899574,-0.096832514,-0.073263615,-0.08594404,-0.07825132,-0.08294117,-0.08034275,-0.0813494,-0.08185069,-0.07995783,-0.08339689,-0.077409044,-0.08895506,-0.046447705,0.05220769,0.07481795,0.080647916,0.07837501,0.080198705,0.07958999,0.0809832,0.081899524,0.08239593,0.08237152,0.08257496,0.082518004,0.082534276,0.08248545,0.08258311,0.08243662,0.08243662,0.082306415,0.082322694,0.08237152,0.08224131,0.08217621,0.08206228,0.08222504,0.082054146,0.08186697,0.08184256,0.08201345,0.08186697,0.08192394,0.08206228,0.08217621,0.082249455,0.08237152,0.0822169,0.08201345,0.082021594,0.082046,0.08185069,0.081932075,0.08216807,0.08239593,0.082249455,0.082379654,0.08247731,0.08219249,0.08201345,0.08192394,0.082046,0.08192394,0.08186697,0.08202973,0.0820867,0.08220876,0.082078554,0.08195649,0.082111105,0.08149263,0.08254241,0.08042006,0.08392585,0.07839047,0.08696941,0.07299832,0.09868795,0.016487325,-0.09965636,-0.071948536,-0.08675783,-0.07779315,-0.08358406,-0.07990575,-0.08215994,-0.08085625,-0.08153332,-0.081249304,-0.081255816,-0.081292436,-0.08125419,-0.081249304,-0.08128349,-0.08126314,-0.08124687,-0.08126965,-0.08127535,-0.08124768,-0.08125826,-0.08129,-0.08125175,-0.081250936,-0.081287555,-0.081259884,-0.08124687,-0.08127291,-0.081271276,-0.08124687,-0.081261516,-0.08128593,-0.08125012,-0.08125256,-0.081292436,-0.08132255,-0.08120374,-0.08145194,-0.08103691,-0.08168794,-0.08066013,-0.082282,-0.07967463,-0.084324606,0
0.04698097,0.055516824,0.051114213,0.053439215,0.05307952,0.053407475,0.053231698,0.05326669,0.05352385,0.05199148,0.05172293,0.051150832,0.05229421,0.05049085,0.054947168,0.04788265,0.058209658,0.030928941,-0.0364204,0.005345305,0.010072291,0.016185489,0.015492953,0.020263396,0.01958388,0.023103528,0.02034152,0.02985718,0.05520433,0.050086394,0.052365825,0.0515854,0.053896565,0.05297454,0.051635854,0.05465746,0.050120573,0.055905,0.04719744,0.061752904,0.038677044,0.094652034,0.0049462216,-0.10324567,-0.072113276,-0.08937867,-0.07968642,-0.08754764,-0.0835682,-0.08601771,-0.086261846,-0.08705936,-0.08669315,-0.086896606,-0.08655481,-0.087799914,-0.08867881,-0.08835329,-0.088540465,-0.08838584,-0.08858929,-0.0882475,-0.08971232,-0.08876018,-0.08833701,-0.088524185,-0.088450946,-0.08849163,-0.088418394,-0.08850791,-0.08843467,-0.08849977,-0.08836956,-0.088792734,-0.090273835,-0.09011108,-0.08893108,-0.09014363,-0.09017618,-0.09018432,-0.09018432,-0.09015177,-0.09017618,-0.09019246,-0.09015177,-0.09018432,-0.09018432,-0.090200596,-0.09010294,-0.09029825,-0.08998087,-0.09105507,-0.09210487,-0.091754936,-0.0919828,-0.09173866,-0.09209673,-0.091559626,-0.09337438,-0.09304073,-0.093203485,-0.09178749,-0.09344762,-0.089460045,-0.09846871,-0.08482958,-0.10795751,-0.034332216,0.06788645,0.044797566,0.05652674,0.048415683,0.054829985,0.050764285,0.054882064,0.055991262,0.05879396,0.060781237,0.063002884,0.06526522,0.067455135,0.069675975,0.07193099,0.07413962,0.07634743,0.07859268,0.08082491,0.08302296,0.08525275,0.087515086,0.08969604,0.09191769,0.09418817,0.09637727,0.098590784,0.10084498,0.10306663,0.10525573,0.10750179,0.10975599,0.11193696,0.1141586,0.116445355,0.11873211,0.12075845,0.12339513,0.12491692,0.1282616,0.12871732,0.13372214,0.13149235,0.14166474,0
-0.06693577,-0.07854122,-0.07421186,-0.07664428,-0.075129814,-0.07608846,-0.07591268,-0.07518759,-0.07710814,-0.07355188,-0.07944534,-0.07004689,-0.084764265,-0.060939778,-0.105231054,0.061761703,0.21117824,0.16722551,0.19224137,0.17496464,0.18873395,0.17578657,0.19045918,0.17036673,0.20544918,0.0671384,-0.08976093,-0.06672663,-0.081509106,-0.0720716,-0.07829952,-0.07410362,-0.0771887,-0.07449994,-0.07736204,-0.073729284,-0.0789709,-0.07033823,-0.08686384,0.014155046,0.0641396,0.05199135,0.059526224,0.05518873,0.05816313,0.057147518,0.059075385,0.058465857,0.05907864,0.059259303,0.05930406,0.059333358,0.05942857,0.05956203,0.059658058,0.059361026,0.059396833,0.059972182,0.06059717,0.060876302,0.061371896,0.061073236,0.06058415,0.060552415,0.06060775,0.060598798,0.06076888,0.06084619,0.0610415,0.06143212,0.061414216,0.061278313,0.061327953,0.061177403,0.06127343,0.061463043,0.06152896,0.061502103,0.061785303,0.061804835,0.061753564,0.061954573,0.06192609,0.061990377,0.06222719,0.062000144,0.061852034,0.061747868,0.061745428,0.061748683,0.061826807,0.061956197,0.061922833,0.062127095,0.06232973,0.062526666,0.062019676,0.063149214,0.061163567,0.06437315,0.05953843,0.06705784,0.05471429,0.07754677,-0.002272994,-0.09059099,-0.06811902,-0.080367364,-0.07277227,-0.07764361,-0.074554466,-0.07643758,-0.07535849,-0.07591919,-0.07567912,-0.07569458,-0.075705975,-0.07567749,-0.075684816,-0.075719,-0.07568319,-0.07567912,-0.07571004,-0.07569133,-0.07567587,-0.07569703,-0.07570272,-0.07567668,-0.07568726,-0.075716555,-0.07568075,-0.075679936,-0.07571412,-0.07568889,-0.07567668,-0.075701095,-0.07569947,-0.07567668,-0.0756897,-0.07571249,-0.07567912,-0.07568157,-0.075719,-0.07574667,-0.07563599,-0.075864665,-0.07548056,-0.07608846,-0.075129814,-0.07664428,-0.07421186,-0.07854122,0
